282	3	运行速度：一般 屏幕效果：还不错 散热性能：还行 外形外观：还看的过去 轻薄程度：挺薄的 日常办公挺好的，唯一不满意的地方就是我收到时充电接口歪了，废了好大劲才插进去，懒得退换了，还有就是电量废的也挺快的，总体还行吧
283	3	还不错，无卡顿，屏幕分辨率也还OK，还送了正版office 全家桶
284	3	运行速度：说真的运行速度一般，偶尔会有反应慢现象 屏幕效果：屏幕显示不错 散热性能：散热性能也一般 外形外观：外观好看 轻薄程度：轻薄
285	3	运行速度：开机很快，但是点开某个程序有点慢，不知道是不是电脑的原因 屏幕效果：不太好，尤其看视频 外形外观：外观好看 轻薄程度：很轻薄 其他特色：总体还行吧，只是用来办公，看视频的话能满足。充满电看视频能用5小时左右
286	3	运行速度：不错 屏幕效果：可以  就是有点小 散热性能：一般般 外形外观：可以，还是有点小 轻薄程度：很轻松 其他特色：没有  京东快递是真的快
287	3	运行速度：开机挺快的，几秒就OK了 屏幕效果：还行，和我之前的hp差不多 散热性能：散热还可以，但是时间长了还是会有点热，新建文件时候会有延迟，要停四五秒左右才能出来新建的菜单 外形外观：外形是最满意的，挺好看的 轻薄程度：非常薄，挺不错的，和描述的一样 其他特色：指纹解锁挺方便的
288	3	还行吧，就是时不时会出现图二的情况，恼火，其他都挺好。
289	3	收到后外观有小瑕疵，售后服务还需要加强，电脑具体运行到时候再来追加吧。
290	3	还行，开机挺快，不过使用起来只能算是普通水平
291	3	屏幕效果：清晰细腻 散热性能：双风扇散热还不错 外形外观：金属喷砂工艺，手感非常好 轻薄程度：才重1.5kg左右，还薄， 其他特色：有基本的配件什么都得自己买，一般电脑都有配送 ，这个有点low bi,还有就是电池续航能力不太好，有指纹解锁，有时也不灵，方便快捷，影音效果不错 运行速度：经常有程序异常表现，比如说看电影时会有程序无法运行
292	3	屏幕效果：屏幕非常好 运行速度：win10家庭版有点慢 散热性能：挺好 外形外观：很不错 轻薄程度：不算薄，但很轻 充电口那里有电流声，很烦！！！！！ 键盘键程太短，打字不舒服 人脸识别解锁很方便，但是又有点讨厌，锁屏它就一直闪着找你
293	3	颜值还行，这个价位配置算不错了，比较轻薄，运行速度用几天再看
294	3	运行速度：有时用word或Onenote就会卡 屏幕效果：可以，我的屏幕没问题 散热性能：很好 外形外观：感觉颜色偏暗，关键是键盘不好用，触摸屏凹进去也怪怪的 轻薄程度：不算轻，但面积小，还挺厚的 其他特色：续航真的太短了，根本没有产品介绍的8h ，不玩游戏，不运行大型软件 一分价格一分货，这话没错，会好好爱惜它的，多多挣钱以后换更好的吧
295	3	运行速度：还行吧，我是学设计的用墨刀的时候卡得我有点后悔，然后把运行的鲁大师退出之后好多了，之后用ps时还会出现卡顿。 屏幕效果：2K屏很不错，即使是13寸的笔记本也不觉得很小，屏占比大与14寸的笔记本对比差不多大。 散热性能：智能性能模式，野兽模式散热都不错 外形外观：外观就是中规中矩的轻薄本的外观吧 轻薄程度：轻薄程度也挺中规中矩的 其他特色：接口有点少呀，多一个usb借口就好了，哪怕是2.0的，现在买的扩展坞还没到要把鼠标拔掉才可以插U盘
296	3	运行速度：运行速度一般吧 外形外观：外形这一块我还是挺喜欢的 轻薄程度：一般轻，薄也还好吧 屏幕效果：幕效果不错 但是目前我发现的一个缺点，也是我最好奇的一个点，为什么电脑会无缘无故断网，看电视剧就这样，突然断网，我非常气
297	3	运行速度：开关机很快 屏幕效果：还行 散热性能：可以 外形外观：不错 轻薄程度：还好 其他特色：风扇突然很大声音然后又恢复正常怎么回事？！还有就老是断网。买给儿子上大学用的，也不知道好不好
298	3	刚刚拿到，目前各方面还都挺喜欢的，小巧轻便运行快，但是客服实在太不给力了，都让我担心售后有没有保障。
299	3	运行速度：我觉得不太好，比我女朋友的小新13都慢一拍 屏幕效果：这个不错，看着挺好 轻薄程度：有点沉了 外形外观：也挺好 我觉得没想象那么香，开文件什么的会卡顿，多程序运行的时候也这样，不知道为什么，有点后悔买锐龙，早知道还是买因特尔的了，哎
300	3	轻薄程度：挺好的 外形外观：可以 运行速度：可以  就是不能打游戏 打游戏直接死机 屏幕效果：不太好
301	3	内存被阉割了2G,很不爽，网上评价散热好，但是d面却很烫。联想的技术支持也很**。
302	3	画质不太好，有的软件下载文字模糊，其他都很好，很智能化，人性化。
303	3	外观还可以，也挺期待的，搞活动买的，活动结束也还是这个价，也不知道十一在搞什么活动，最后买了不到一个周还死机一回，心已凉
304	3	运行速度：速度快，R5性能中毒办公是够用的，游戏就算了 屏幕效果：2.5K看着就是爽 散热性能：散热一般，省电模式和智能模式下，掉电都是刷刷的，个人感觉中度办公也就5小时续航，一小时差不多18-20的电 外形外观：好看轻薄 轻薄程度：盖上盖两侧各不严，缝隙很大 其他特色：品控真需要加强
305	3	东西还不错，就是外壳有毛病，但是京东售后保障非常好，感谢京东，但是说会送的鼠标没有了，只是我因为质量问题而申请换货了，联想真的不愧是自己自称的国际企业啊，这一波区别对待，我无话可说
306	3	颜值很高，性能这个价位算不错了，散热是轻薄本的通病，回来几小时没什么大的操作却卡了好几次，最重要的是说好的office却没法激活，这是最受不了的。
307	3	其他都很好，就是电用的很快，而且电脑有时候很卡，散热也不怎么好
308	3	外观很满意 但是就是会卡顿  上个网卡到重启了 动不了  散热的地方还会吱吱叫吓我一跳 再用用看 目前运行的还可以
309	3	用了一段时间 电脑整体是非常不错的，就是充电口那有滋滋的电流声，官方说没有问题符合标准，但强迫症用户表示不爽
310	3	购置这个电脑?，主要办公用，轻巧方便携带，电脑开关机的速度是很快，，但是用了一段时间发现无线网络连接后有时候自己断开，，办公软件做个表格有时候会卡顿的情况&hellip;&hellip;
311	3	对比了好几家，也犹豫了很久，最终还是选了这款电脑，外观不错，可是运行速度不敢恭维呀，才刚用几天，电脑里面也没装啥东西，就卡卡的，这质量会好吗？？？
312	3	电脑用了快一个月了，总体来说还不错，外挂方面我是比较喜欢的，屏幕也不错，占屏比比较大，有一个问题就是，现在有时候使用起来电扇声音有点大，不知道什么原因，就用了一个月左右，不知道其他的小伙伴有没有这样的问题。
313	3	整体不错 比较轻 方便携带 2.5k屏的显示效果也很棒 amd标压cpu性能也不错 还是三星的ssd，但做工呢略让人有点失望，上下两面没对齐，右边很明显 （最后一张图）懒得换了 希望能给我延保吧
314	3	电脑速度很快，电池绝对没有宣传的续航久，不干什么特别费电的，三四个小时吧，关机也费电，这个没弄清楚啥原因，也可能和电脑没关系，可能是系统的问题。外观漂亮，平时家用办公完全够了，玩玩普通游戏，集成显卡，定位就是家用办公学习，价格还可以毕竟没什么游戏要求，其他的就算了吧。
315	3	运行速度：一般 屏幕效果：一般
316	2	运行速度：刚买的就经常卡死
317	2	运行速度：超级卡真的超级卡
318	2	运行速度：厉害了   屏幕效果：虾了
319	2	屏幕效果：很好 散热性能：不错 运行速度：还行 外形外观：还行 轻薄程度：还行 其他特色：都还不错，性价比OK
320	2	运行速度：我觉得运行速度一般 真不是很快
321	3	有的程序会错乱
322	3	轻薄程度：很轻薄
323	2	运行时声音很大
324	3	其他特色：没有电脑包
325	3	一玩lol内存使用就到80以上
326	2	没有鼠标&hellip;没有电脑包&hellip; 轻薄程度：很轻
327	3	屏幕效果：不多  运行速度：一般 外形外观：还好 轻薄程度：将就 散热性能：一般
328	3	电脑办公软件无法激活。
329	2	运行速度：有点慢 外形外观：外观还不错 轻薄程度：确实挺小巧
330	3	其他特色：硬盘没有512g啊
331	2	电脑体验还好，就是耗电好快啊
332	3	散热性能：用过几天后鲁大师一直显示cpu温度过高(84摄氏度)
333	3	运行速度：还可以 屏幕效果：一般般 轻薄程度：一般般 散热性能：一般般 其他特色：无
334	2	前几天用起还可以 但是现在用太卡了
335	2	外形很好看，但就是卡、卡得很
336	2	运行速度：有点慢 屏幕效果：还可以 轻薄程度：很不错 散热性能：第一次用有点小热
